,descriptioncount,descriptionsentiment,videoId,tagcount,tagsentiment,categoryId,commentCount,likeCount,dislikeCount,viewCount,duration
23910,2,0,GtoCGrbPhcE,0,0,20,338,2330,24,123152,12
23911,1,0,i0jio3YscpI,0,0,20,6401,13529,273,1143982,15
23912,2,0,HsNypUXr6hE,0,0,20,333,2553,20,110105,10
23913,2,0,3uCxv8JdqVE,0,0,20,370,2753,22,102502,11
23914,2,0,vL7waSaFZYY,0,0,20,398,3045,26,115266,11
23915,2,0,mfE5gNngVSI,0,0,20,692,4093,41,127581,12
23916,0,0,h0uCoAGA9p8,0,0,20,990,5157,52,180959,23
23917,0,0,ySeLadGwp3s,0,0,20,159,2261,18,67356,15
23918,0,0,W5avqvpoT3I,0,0,20,305,3174,29,74767,19
23919,2,0,XAUAHjRwv04,0,0,20,512,3197,70,181304,10
23920,1,0,GuiRM52tgTs,0,0,20,116,829,10,34506,9
23921,1,0,d-f3I6LdUUc,0,0,20,271,1409,10,71795,9
23922,0,0,gFqw0mXcLAQ,0,0,20,280,2228,13,67638,20
23923,2,0,My3dklttsrQ,0,0,20,190,2103,27,55831,9
23924,0,0,dpjVXnsNghE,0,0,20,458,1934,25,71740,14
23925,0,0,pDZUnB2cEZM,0,0,20,299,2840,20,76813,14
23926,1,0,fbvL8yaCsrQ,0,2,20,729,2844,39,148324,20
23927,1,0,DuOvHTrwBTw,0,2,20,280,1811,20,116178,11
23928,1,0,FTHjedM5sio,0,2,20,150,1902,22,88087,11
23929,1,0,m1HITKCKpH0,0,2,20,205,1979,13,60247,15
23930,1,0,XlSdKV61zR0,0,2,20,285,2271,19,62819,14
23931,1,0,fQeWSoXtvik,0,2,20,188,1823,16,57086,9
23932,1,0,Lbu2UxomEQw,0,2,20,151,2220,14,63563,12
23933,1,0,53pNX-kRzes,0,2,20,317,2575,26,101388,14
23934,1,0,ntOjyR0HO8Q,0,2,20,256,1993,23,92795,11
23935,1,0,9yZrd_0jaDw,0,2,20,206,1512,12,90280,10
23936,1,0,xCvsFHDcbrA,0,2,20,298,1521,23,132005,15
23937,1,0,y94_7wGG01o,0,2,20,296,2043,16,92026,14
23938,1,0,yrQwKIpIsgs,0,2,20,331,2087,21,118618,18
23939,1,0,uU8I9R7A5uM,0,2,20,247,1779,13,84480,11
23940,1,0,R5t2QNHGtGw,0,2,20,292,2137,10,116644,10
23941,1,0,fJ-8CTNH-z8,0,2,20,311,1516,9,98824,11
23942,1,0,CK6CxZ8sK_w,0,2,20,317,1574,12,101174,10
23943,1,0,zdGNFo64KBA,0,2,20,389,1620,12,149573,10
23944,1,0,IIagVxNqQ4c,0,2,20,305,1674,19,123447,16
23945,1,0,JIlESKCr8vU,0,2,20,509,2380,19,155213,14
23946,1,0,cspmzCaTXnU,0,2,20,447,2111,25,201173,8
23947,1,0,ahHrqS9S0aA,0,2,20,592,2898,37,259061,11
23948,1,0,Y9c5d3gAyf8,0,2,20,3591,10973,154,913233,9
23949,1,0,bB2hC5ssJyE,0,0,20,588,2976,32,115753,34
23950,1,0,fpkxwRI7s0U,0,0,20,717,3250,97,154805,10
23951,1,0,u8yLDJ-yD7k,0,0,20,184,993,38,85828,12
23952,1,0,KjByRE1wAWo,0,0,20,116,968,18,69072,9
23953,1,0,nWzxAkaQIBQ,0,0,20,136,846,18,68013,11
23954,1,0,msoVGa56cPE,0,0,20,147,1177,26,63187,9
23955,1,0,ihZ_HKYhzx8,0,0,20,181,949,19,64474,9
23956,1,0,7Gz35Px2WUU,0,0,20,197,1276,26,77569,16
23957,1,0,o1BGIlYsYeI,0,0,20,182,1321,42,81619,14
23958,1,0,GOV6ukWmoo0,0,0,20,64,733,18,56620,6
23959,1,0,1lNqBrOb_RQ,0,0,20,108,851,20,57884,10
23960,1,0,xAubVJvhuV0,0,0,20,108,789,14,53950,7
23961,1,0,8v00LFUTHaM,0,0,20,137,1319,25,61705,12
23962,1,0,xqr_yxj2lGU,1,0,20,145,1247,31,75311,13
23963,1,0,AUCpPiDacYY,0,0,20,275,1212,24,96721,15
23964,1,0,j98TKD_JiAI,0,0,20,257,1304,35,118551,14
23965,1,0,D4ctITgz61Q,0,0,20,378,1365,52,147512,18
23966,1,0,yeg_YGpxlik,0,0,20,284,1084,25,154718,10
23967,1,0,K3ZHaRg5LmM,0,0,20,392,1674,54,202013,9
23968,1,0,2jBaG2d9Fzg,0,0,20,374,1220,71,200778,18
23969,1,0,Ms_1MKgMCKk,0,0,20,580,1695,92,218634,12
23970,1,0,VTs5NFKnfhQ,0,0,20,246,1609,32,201914,7
23971,1,0,vFXxyF_GOhk,0,0,20,322,1617,33,219239,13
23972,1,0,xWuLP9n1O_Q,0,0,20,850,1899,40,230610,11
23973,1,0,UGHGogRZ80k,0,0,20,443,2067,70,282241,12
23974,1,0,1N6Y5Sk1qEs,0,0,20,482,1726,82,327672,8
23975,1,0,nPmFlrK-oTg,0,0,20,491,2170,63,264401,13
23976,1,0,B3iyMNLJPWA,0,0,20,586,3141,87,357641,9
23977,1,0,rGLpo0FPAYA,0,0,20,900,2986,141,537024,11
23978,1,0,vWFGma4kcWk,0,0,20,1184,4103,114,596272,10
23979,1,0,XkkrFvwgFJ8,0,0,20,8166,13539,507,1609522,8
23980,2,0,ldBusCPO35s,0,0,20,680,2943,37,152017,7
23981,1,0,oYU4VggZcoI,0,0,20,472,3470,21,97980,26
23982,1,0,E9j1ekWzGQo,0,0,20,263,2588,13,80320,12
23983,1,0,yqJQj8KT2sg,0,0,20,219,2356,8,75106,10
23984,1,0,RBaM0XX3PW4,0,0,20,231,2500,16,89084,11
23985,1,0,6STottCC140,0,0,20,376,3430,20,115601,19
23986,2,0,G8Ngwm-kukw,0,0,20,749,5061,96,229474,12
23987,2,0,SfCDXC2JxRo,0,0,20,2202,11857,193,445626,18
23988,1,0,ikIOrCm30DY,0,0,20,262,2721,19,81142,9
23989,1,0,_eq_Jyudg-M,0,0,20,228,2385,15,78914,13
23990,1,0,EwAMLZ-XUh0,0,0,20,450,2871,23,90336,12
23991,1,0,H6NnC_hEMy0,0,0,20,235,2454,17,88850,10
23992,1,0,bzHmTud0LOI,0,0,20,370,2554,20,84744,11
23993,3,0,k2P3kwggaf4,0,2,20,255,1652,31,73020,4
23994,1,0,Nj_H3XdVRr8,0,0,20,373,2727,16,91031,10
23995,1,0,E1ThGcO6x8M,0,0,20,268,2880,23,95189,11
23996,1,0,l4QopnPPQsE,0,0,20,377,4367,26,111946,10
23997,4,0,wCRYMfE6WwY,0,0,1,397,4184,35,115476,5
23998,1,0,-DNjebA0Iz0,0,0,20,304,2683,22,112849,11
23999,1,0,bLCw6O8tlHk,0,0,20,295,2607,18,100103,11
24000,1,0,31Z27yLDzZQ,0,0,20,421,3385,30,120572,14
24001,1,0,-h9NOAQftkg,0,0,20,448,3246,35,147702,16
24002,1,0,j3UDqZgQktU,0,0,20,477,3566,49,182484,18
24003,1,0,u4oFluYUNaI,0,0,20,504,4800,53,178267,12
24004,1,0,_w1SPDSpYgM,0,0,20,735,4950,58,274406,16
24005,1,0,JWW9CiRmPW4,0,0,20,754,4751,55,285987,15
24006,1,0,5oxznP9Wc_w,0,0,20,1558,11443,231,821318,12
24007,0,0,K-ux9GZehe0,0,0,20,1128,7825,103,307984,19
24008,0,0,ZJUBciKaFck,0,0,20,364,3630,35,103652,14
24009,0,0,erH6KLab4vQ,0,0,20,650,3809,35,114902,17
24010,0,0,mph6L20USVw,0,0,20,673,4076,32,117170,13
24011,0,0,QJkn7wbdaEU,0,0,20,716,5108,52,141919,25
24012,0,0,drV1-sANGTE,0,0,20,507,3838,91,127961,15
24013,0,0,3PT31bgdy2U,0,0,20,581,3761,27,123471,10
24014,0,0,zsjtAqX5W2E,0,0,20,416,3849,34,138067,10
24015,1,0,dHEIdjC5XJE,0,0,20,1904,5065,44,284915,10
24016,1,0,6xeYCq8mJkw,0,0,20,342,2943,41,267990,9
24017,1,0,aTDOrBq1YWY,0,0,20,380,3347,45,281558,11
24018,1,0,9Gzp6YqeVXw,0,0,20,354,3922,49,296675,9
24019,1,0,bPsX8VMgh4I,0,0,20,456,3478,45,323397,12
24020,1,0,iESSkANSs08,0,0,20,480,3968,61,325145,13
24021,1,0,N5db3hu8EnE,0,0,20,686,5008,69,377932,10
24022,1,0,scO0qYtY-gc,0,0,20,363,3579,60,407630,9
24023,0,0,Qd_QGHiUcgA,0,0,20,472,3803,46,157111,13
24024,1,0,f0mDk159Ljc,0,0,20,420,5256,96,478342,10
24025,1,0,BbJCk0xJp9Y,0,0,20,504,4221,97,502076,11
24026,1,0,_yycbqNcvHE,0,0,20,1027,4207,128,883784,11
24027,1,0,knJarVSbtPc,0,0,20,615,3263,40,276989,10
24028,1,0,YNMJTDnMhjg,0,0,20,528,2732,48,283063,9
24029,1,0,JLnBnPDG5zM,0,0,20,612,3841,105,486357,11
24030,1,0,xrSuNDOTz3A,0,0,20,328,2487,30,215966,7
24031,1,0,PgV7E9r1JNI,0,0,20,437,3420,43,290691,11
24032,0,0,-2h2IAa2zig,0,0,20,487,3166,34,139507,12
24033,1,0,ILKSCT-34pc,0,0,20,561,4020,53,294965,11
24034,1,0,EOXFUl88Z1c,0,0,20,619,3476,52,302202,7
24035,1,0,UnEsVQaBaPE,0,0,20,578,5848,171,407781,14
24036,1,0,a5Usi_lk8ao,0,0,20,1183,10490,174,753901,6
24037,0,0,HyErKXOM3_Q,0,0,20,393,5152,48,152619,16
24038,0,0,lFBDZAO3mXY,0,0,20,496,3551,36,119716,10
24039,0,0,-8MTSPzlHGQ,0,0,20,450,4266,26,127024,13
24040,0,0,yNgbCDk7hyM,0,0,20,579,2773,36,121876,1
24041,0,0,HbKLILtShJ0,0,0,20,769,4772,39,157599,21
24042,0,0,9nAG0yxWaUw,0,0,20,482,3623,66,192809,20
24043,0,0,5lE4DLRotYU,0,0,20,881,5615,57,157078,12
24044,0,0,kTKTrW6Ko5k,0,0,20,1023,5792,49,183273,16
24045,0,0,xFKdswGqruM,0,0,20,683,5047,43,154513,11
24046,0,0,Vh6NlFiOPHA,0,0,20,861,2839,10,42002,5
24047,0,0,SNrd2pOsLkU,0,0,20,698,4328,50,176033,12
24048,0,0,AcswlxLDSOg,0,0,20,669,5886,53,180699,21
24049,0,0,XJAtaNLO7fk,0,0,20,343,3411,82,246823,17
24050,0,0,kbWXy1G5vJg,0,0,20,728,6409,57,189594,18
24051,0,0,9rFp3AFUcWE,0,0,20,1745,8927,64,266497,14
24052,0,0,Udjk_t1k4Oc,0,0,20,916,6193,49,206665,18
24053,0,0,Go8H0ELk2us,0,0,20,351,2128,52,192128,10
24054,0,0,VJvpTd-Oo9M,0,0,20,413,3575,63,239861,13
24055,0,0,w5wScts99hM,0,0,20,932,6637,61,221003,14
24056,0,0,8wJEt3OAxJE,0,0,20,1168,6438,87,232540,11
24057,0,0,K1YF4sTspDg,0,0,20,352,2071,87,246257,9
24058,0,0,DDtkdZ6HZCs,0,0,20,483,3190,78,343261,10
24059,0,0,KYNoBPmSlZY,0,0,20,1173,6730,73,280818,13
24060,0,0,m6k2vy5LZLo,0,0,20,1278,9000,194,962099,12
24061,0,0,TfEL5l29FOw,0,0,20,1050,9049,76,348676,15
24062,0,0,iXkCx4NyvFI,0,0,20,2885,19320,230,939026,14
24063,0,0,EBMNgxnUEOU,0,0,20,616,2588,44,131567,17
24064,0,0,Xri9sP6jSPY,0,0,20,361,1914,32,87773,18
24065,0,0,CgkzpOwxIOs,0,0,20,380,2258,17,96751,13
24066,0,0,pQIQUeoYOYw,0,0,20,337,2697,33,99357,8
24067,0,0,U_01JmAEaRU,0,0,20,470,2847,28,120710,11
24068,0,0,w3EEXuugbzc,0,0,20,1211,9313,49,254455,14
24069,0,0,sthh-yTvV3U,0,0,20,785,4950,39,203941,16
24070,0,0,c0NqneKSk7o,0,0,20,978,6763,86,266533,10
24071,0,0,wcuVcKdpHDA,0,2,20,452,3713,27,158030,13
24072,0,0,7t2eDQfZa-w,0,2,20,569,4009,36,163902,14
24073,0,0,eneDySxLFI8,0,2,20,511,3688,15,166232,13
24074,0,0,h3UgfLSbodY,0,2,20,524,4443,25,176061,12
24075,0,0,YlBQhH9C2Dc,0,2,20,500,4459,23,183259,14
24076,0,0,WYsga5pCpuc,0,2,20,556,3931,26,170237,13
24077,0,0,saaRIwRLKOo,0,2,20,512,3912,24,199087,14
24078,0,0,_WI9J5npGBg,0,2,20,507,4305,28,169326,15
24079,0,0,i5qfCN46p1s,0,2,20,399,3667,23,166038,9
24080,0,0,Y1IyNIliQy4,0,2,20,690,4589,35,180727,17
24081,0,0,MXiF7vad1y0,0,2,20,642,4130,25,183414,14
24082,0,0,FlmIymDkmGw,0,2,20,711,4832,31,194668,16
24083,0,0,Cc6zruIN-IU,0,2,20,559,4511,29,224415,14
24084,0,0,Q4Bn-spUJao,0,2,20,606,4050,40,184139,14
24085,0,0,Zirm2Ne02L0,0,2,20,619,5297,32,212413,14
24086,0,0,X6Hj0houGxM,0,2,20,801,4811,23,206883,13
24087,0,0,tqazNRMkt94,0,2,20,691,5598,34,207047,11
24088,0,0,ZA7whsSax1g,0,2,20,607,6874,40,225297,12
24089,0,0,TnqKEoouUzM,0,2,20,443,4082,27,224647,13
24090,0,0,kjQUZb_2jKE,0,2,20,663,6769,41,248890,14
24091,0,0,YCpFF1rBagI,0,2,20,560,4588,34,234097,11
24092,0,0,1YVoDs1dl38,0,0,20,1287,6137,49,266268,13
24093,0,0,5RthCQOBZ9g,0,2,20,596,5317,40,280114,14
24094,0,0,PSScAKiQJl0,0,0,20,833,4973,39,289994,15
24095,0,0,iwA92ok4evU,0,0,20,685,5491,36,343613,7
24096,0,0,RvxFxSZH804,0,0,20,1103,6591,41,337342,16
24097,0,0,EBKXyn5PMlQ,0,0,20,1071,5940,37,309344,13
24098,0,0,2HMFYX40hsk,0,0,20,849,6106,38,369828,13
24099,0,0,gbOcrNwCAfI,0,0,20,762,5687,41,366328,13
24100,0,0,nZr3CQQ8PWA,0,0,20,2121,6736,34,364484,11
24101,0,0,cTTRJihTpZM,0,0,20,1117,9513,71,395919,10
24102,0,0,HUhTyUTo4A8,0,0,20,848,7251,67,493939,11
24103,0,0,zbXi48AP2qA,0,0,20,1118,8702,77,625936,10
24104,0,0,u1eOcgdidEI,0,0,20,1146,9079,94,640201,12
24105,0,0,bcwwXBgQJkw,0,0,43,3206,21359,318,1663194,14
24106,0,0,HxSd3xbkJNo,0,0,20,690,1171,14,27448,5
24107,0,0,6AWTvk07kIE,0,0,20,554,6087,52,250254,8
24108,0,0,q1P0ZKwyTt8,0,0,20,187,1742,24,58555,0
24109,1,0,6PU9aeVbazA,0,0,20,594,1708,19,63412,6
24110,0,0,V9m5LBBR4SY,0,0,20,485,2840,36,184181,13
24111,0,0,enZSxUfRzPE,0,0,20,300,2177,39,130050,10
24112,0,0,NZwQXSY6rI4,0,0,20,297,1575,27,113931,14
24113,0,0,0LXDfzuQaqI,0,0,20,361,1708,20,135758,14
24114,0,0,VY1q3gRfxjE,0,0,20,297,1659,32,131840,13
24115,2,2,fZ4PDWIymG4,0,0,20,432,2242,27,140614,14
24116,0,0,-SXZE2--yMA,0,0,20,287,1682,26,150885,11
24117,0,0,lPu3xMZPSog,0,0,20,459,2094,27,213220,12
24118,0,0,Nd5S3Zv6lXw,0,0,20,706,4873,54,281932,14
24119,0,0,ab8n-UILbmE,0,0,20,1534,8128,108,526694,10
24120,0,0,P5TLHYngewQ,0,2,20,849,3830,86,312381,8
24121,1,0,wdBlXNFcNEI,0,0,20,246,2227,18,115976,5
24122,0,0,Vz0CRVq6XfU,0,0,20,470,1300,31,76305,9
24123,0,0,_tfse2qjdQI,0,0,20,259,1809,17,112683,5
24124,0,0,pcN2GrIgJfg,0,0,20,205,984,10,27174,12
24125,0,0,_gQIsggXlmg,0,0,1,50,312,14,25577,0
24126,1,0,09M0Y0NTjQ0,0,0,20,193,1627,26,76870,18
24127,2,0,hczoIpv1B7k,0,0,20,171,1611,20,84058,12
24128,1,0,RCG0Gf0pxug,0,0,20,86,823,10,57839,1
24129,1,0,OBhNJfw3J-w,0,0,20,153,1293,21,39202,6
24130,0,0,z9tX2K9B4x8,0,0,20,341,1548,26,124987,14
24131,1,0,HsRSgBHA0ys,0,0,20,513,2701,40,196839,14
24132,0,0,N4yijgahkZU,0,0,20,130,1523,26,120056,0
24133,0,0,M2y_jnAxSJE,0,0,20,52,331,10,26269,0
24134,2,0,1JoBy46E74s,0,0,20,702,4380,60,261079,9
24135,0,0,6NlObmUy2M4,0,0,20,223,1268,18,100365,10
24136,0,0,qepw3P69XL4,0,0,20,196,1287,11,102383,14
24137,1,0,IFordt-qcQo,0,0,20,142,692,9,23802,6
24138,0,0,Po96vUltIFs,0,0,20,157,936,9,31967,6
24139,0,0,WmDb_pzmaX8,1,0,20,364,2927,25,122527,14
24140,0,0,oX9ojKM86lM,0,0,20,292,1605,20,109056,14
24141,0,0,xnE2zgM3mF0,0,0,20,258,1456,20,99724,14
24142,0,0,91V7X0xX9Nk,0,0,20,241,1670,13,118226,13
24143,0,0,7l0dUAZwRuc,0,0,20,264,1437,18,142633,14
24144,0,0,6FCSVcLf6QM,0,0,20,265,1266,17,131022,12
24145,0,0,yCHToGFB7bA,0,0,20,1175,1917,22,87668,11
24146,0,0,KcBbCEtPffg,0,0,20,164,1932,16,86868,12
24147,0,0,4LVfMFYEGzU,0,0,20,1195,1249,6,87516,14
24148,0,0,vPZYG17TCMc,0,0,20,187,1321,17,93063,14
24149,0,0,SFMAdpHSHPs,0,0,20,235,1444,17,89764,13
24150,0,0,UvmL_CUe0Dk,0,0,20,168,1281,13,106675,13
24151,0,0,iSBS5r7BUsE,0,0,20,211,1563,17,96303,13
24152,0,0,01KFumZOR7k,0,0,20,178,1332,11,100059,13
24153,0,0,1W4ciCs7_Pc,0,0,20,282,1671,18,122421,14
24154,0,0,WAn1pYPipFI,0,0,20,345,2396,18,114979,14
24155,0,0,WMGu1naDwuI,0,0,20,260,1801,18,122865,14
24156,0,0,DQ8c6pkkbQk,0,0,20,90,705,16,48973,11
24157,0,0,i7nXf_nmfKk,0,0,20,336,1735,26,174088,14
24158,0,0,vh_-RDzBe5Q,0,0,20,321,2271,21,122743,14
24159,0,0,dOAhxYMJsX8,0,0,20,320,1536,20,114524,14
24160,0,0,EI6BmrG-Yi8,0,0,20,402,2726,15,131694,14
24161,0,0,Iyf6BuOuIB8,0,0,20,53,273,3,18670,1
24162,0,0,1pNn9amFbeA,0,0,20,257,1602,12,158044,7
24163,0,0,uwTnCXY0_EY,0,0,20,179,1528,16,116075,10
24164,0,0,nP1Lx75O-m0,0,0,20,320,1582,25,134737,14
24165,0,0,pbTznEWihm4,0,0,20,225,1558,20,128389,14
24166,0,0,-nATHVUHFY8,0,0,20,180,1397,19,120675,9
24167,0,0,5xT2hmbmSws,0,0,20,293,1595,21,118619,12
24168,0,0,oKD8FCE_tGM,0,0,20,319,3142,18,129572,10
24169,0,0,n77T2fQJThs,0,0,20,411,1653,21,145595,14
24170,0,0,lp6NnY-H9XM,0,0,20,495,1863,42,148497,14
24171,0,0,ilePpWUf5y0,0,0,20,857,5196,44,123556,2
24172,0,0,hMx48GXwEAc,0,0,20,539,1764,22,169075,14
24173,0,0,arMNBNx9cjs,0,0,20,197,1740,22,163687,9
24174,0,0,NaLIIDalzTg,0,0,20,602,1766,30,158827,14
24175,0,0,65YqzZ1U_u0,0,0,20,395,1855,32,185974,13
24176,0,0,SsvVl9jyXYo,0,0,20,411,2828,35,193537,14
24177,0,0,mHVOfF0vMoA,0,0,20,255,2752,35,186892,7
24178,0,0,SaegFYzMgRg,0,0,20,468,2382,38,236428,14
24179,0,0,aNgup_3HofQ,0,0,20,498,3354,40,240482,15
24180,0,0,AZz3v8WSVWI,0,0,20,335,2662,43,275413,12
24181,0,0,2CuAZKpMtbU,0,0,20,460,2997,53,359293,13
24182,0,0,lJWfREd57fQ,0,0,20,752,4810,67,382971,12
24183,0,0,u4S-4_vt3So,0,0,20,394,4931,79,397015,8
24184,0,0,dWf5S9EqRJo,0,0,20,848,4674,91,569903,14
24185,0,0,GGkXOKdVo8s,0,0,20,1843,10003,180,962966,14
24186,1,1,wUyGigGGV6M,0,0,20,316,4284,63,139439,3
24187,0,0,loPk3IJNuTQ,0,0,20,116,1185,12,78291,11
24188,0,0,ede7gFYlKcE,0,0,20,18,-1,-1,8344,1
24189,0,0,hfk2jXsh3_E,0,0,20,750,4030,66,322797,10
24190,0,0,4CG4p1qxDHg,1,0,20,244,1605,16,125346,7
24191,0,0,xHJ9sGNTqog,1,0,20,214,1422,19,109428,11
24192,0,0,icT6YZf6jQg,1,0,20,349,1643,23,138887,14
24193,0,0,igSVjEj4lnI,1,0,20,247,2156,15,136636,14
24194,0,0,WPm-KCEuW_8,1,0,20,422,2566,76,180370,15
24195,0,0,7vdZ-6SzN6Y,1,0,20,273,2115,31,215240,8
24196,0,0,ccDG4CyPl0A,1,0,20,332,2255,50,322363,8
24197,0,0,rx0SM1rMX5Q,1,0,20,917,3345,44,260749,9
24198,0,0,peJFg-9pSGs,0,0,20,49,260,7,14163,2
24199,0,0,9B3TZje2LU4,0,0,20,171,1074,13,44090,9
24200,0,0,SouJj3eCWOc,0,0,20,44,399,7,22702,0
24201,0,0,b523gzM7Yqw,0,0,20,23,-1,-1,17555,0
24202,0,0,KYEaPR-CzOU,0,0,20,154,1804,12,54154,7
24203,0,0,bkHog9WEhYU,0,0,20,100,716,3,17082,6
24204,0,0,tn5twplREI8,0,0,20,41,353,8,17414,4
24205,0,0,pkqEd5AfjX0,0,0,20,15,-1,-1,12845,0
24206,0,0,TQZHZ4FStNE,0,0,20,94,769,13,36995,8
24207,1,0,8nMnyrl9PdI,0,0,20,99,667,14,28912,5
24208,1,0,BEHsRpnFM-g,0,0,43,32,387,11,17284,5
24209,0,0,7MhSDJAOp9o,0,0,1,81,415,7,14607,2
24210,1,0,SNXTgSgVg0Y,1,0,20,161,1780,25,41010,5
24211,0,0,vVBXE5JR7w4,0,0,43,53,370,8,40945,5
24212,1,0,WQo00xB-ot0,0,0,20,35,727,10,13972,5
24213,1,0,OE9y9U0-4H8,0,0,20,62,451,10,12610,6
24214,1,0,6Mo-lQ0QHz4,0,0,20,126,843,17,16685,7
24215,1,0,8DSwdmINCoE,0,0,20,174,825,22,32097,6
24216,1,0,iMoPAKyUMKg,0,0,20,94,797,8,21102,5
24217,1,0,U5bQBTAFQyg,0,0,20,121,1408,17,31063,7
24218,0,0,EGnJs-EU5L0,0,0,20,69,473,6,24297,6
24219,1,0,8ZCX5UWNihw,0,0,20,45,632,6,26647,8
24220,1,0,qSNnASS4KaA,0,0,20,161,942,18,53653,6
24221,1,0,5QwFx4-zY1k,0,0,1,24,305,3,14786,7
24222,1,0,LgdnK8yHea0,0,0,20,110,796,6,33086,6
24223,1,0,m7uk8HlYPcM,0,0,1,356,2552,50,118139,6
24224,1,0,5by9WgbVZCM,1,0,20,69,543,11,25354,8
24225,0,0,8rDoQvh2EqM,0,0,20,73,359,6,28546,7
24226,0,0,moaWVjs89Vc,1,0,20,91,404,24,37887,0
24227,0,0,2AOysMDqZI0,0,0,20,86,542,8,20713,6
24228,0,0,kOR_a7thHaA,0,0,20,51,311,4,18306,7
24229,0,0,CJcQUmLrgGU,1,0,20,120,719,22,70517,6
24230,1,0,zhu6BD0RPYk,1,0,20,94,944,72,66441,0
24231,0,0,PYDaO3sT51A,0,0,1,38,269,5,12078,7
24232,0,0,Mdg8Picik40,0,0,1,40,281,2,12351,9
24233,0,0,cjeVjNPDuJk,0,0,1,33,334,6,11673,7
24234,0,0,JkIcx6gjb3g,0,0,1,32,432,2,14761,3
24235,0,0,KP4SXSJQXNY,0,0,43,56,538,11,31558,5
24236,0,0,Ye9lTlCx7As,0,0,1,34,389,6,16175,2
24237,0,0,2F8Hg1Jw6gY,0,0,20,1345,3863,38,146901,8
24238,0,0,VAX_ir60gDM,0,0,24,-1,-1,-1,30201,6
24239,0,0,srOEJqybfQw,0,0,24,-1,-1,-1,84417,7
24240,0,0,TwdPSQfeTJo,0,0,24,-1,-1,-1,181994,5
24241,0,0,nrUSrfoegPM,0,0,24,-1,-1,-1,541981,10
24242,0,1,sxw-yCaz1xM,0,0,24,-1,-1,-1,5190052,8
24243,0,0,Rod-uT_lR9o,0,0,24,-1,-1,-1,904923,7
24244,0,0,rGT9LkKOJzo,0,0,24,-1,-1,-1,244702,5
24245,0,0,yI6rMSqiw9Q,0,0,24,-1,-1,-1,874099,4
24246,0,0,CDV_PXMDYlc,0,0,24,-1,-1,-1,288049,5
24247,1,0,MkVUxsOkA-s,0,0,24,-1,-1,-1,196867,4
24248,1,0,Ecm0Bj73NrM,0,0,24,-1,-1,-1,115987,20
24249,0,0,j5-3kGTlcAM,0,0,24,-1,-1,-1,521392,7
24250,0,0,xYFWQwh7KRc,0,0,24,-1,-1,-1,160941,4
24251,1,0,o9Pkd9BMUJ0,0,0,24,-1,-1,-1,294496,7
24252,0,0,h6i4BjrODtk,0,0,24,-1,-1,-1,863034,6
24253,1,0,vhRL8ntFFmc,0,0,24,-1,-1,-1,292857,5
24254,3,1,VugK-xnNdfU,0,0,24,-1,-1,-1,682679,4
24255,0,0,IKoW54daCfY,0,0,24,-1,-1,-1,855850,7
24256,0,0,7VeEEI36zxk,0,0,24,-1,-1,-1,445682,3
24257,0,1,p1apbIyZNRo,0,0,24,-1,-1,-1,2381403,5
24258,2,0,ys634IjH8wc,0,0,24,-1,-1,-1,588727,3
24259,1,0,tjxiE1FPaDk,0,0,24,-1,-1,-1,106747,3
24260,1,0,gNJCjaZCsyI,0,0,24,-1,-1,-1,462902,6
24261,0,0,z6kkmOeHOfg,0,0,24,-1,-1,-1,483355,6
24262,1,0,LbKeg7Py2WY,0,0,24,-1,-1,-1,724872,7
24263,1,0,39MONYHB7Ng,0,0,24,-1,-1,-1,980795,3
24264,1,0,dkY43dFjrx8,0,0,24,-1,-1,-1,310942,9
24265,1,0,kh9sR1YRtMM,0,0,24,-1,-1,-1,225160,7
24266,1,0,VQdRYO0D8PQ,0,0,24,-1,-1,-1,64321,5
24267,2,0,GMQUfWMQ8CI,0,0,24,-1,-1,-1,540592,4
24268,0,0,8f4yHDgTFAE,0,0,26,-1,-1,-1,880073,9
24269,0,0,y2JEstY-nHI,0,0,26,-1,-1,-1,141875,7
24270,0,0,dY-eva_c0-c,0,0,27,-1,-1,-1,188912,5
24271,0,0,mr7PfVhmMMI,0,0,27,-1,-1,-1,100788,3
24272,0,0,l8jHuxHWdaA,0,0,27,-1,-1,-1,1045269,4
24273,1,0,SaXH48PIrL8,0,0,27,-1,-1,-1,233429,4
24274,0,0,DpUDZNrkSAA,0,0,27,-1,-1,-1,622421,5
24275,0,0,wVrJvjrWyOI,0,0,27,-1,-1,-1,134043,5
24276,0,1,_wf0doFYNdU,0,0,27,-1,-1,-1,1688286,5
24277,1,0,_sPfIjEt6C8,0,0,27,-1,-1,-1,214185,3
24278,0,0,vpyUuV3UTxs,0,0,27,-1,-1,-1,954816,18
24279,0,0,CUNE7wnQKyg,0,0,27,-1,-1,-1,217228,4
24280,1,1,hVbP64tCxWY,0,0,27,-1,-1,-1,2760365,4
24281,0,0,y9qIYVvzBiM,0,0,27,-1,-1,-1,112389,8
24282,1,1,KusDLERExcY,0,0,27,-1,-1,-1,1240552,8
24283,0,0,40LajY9BGUQ,0,0,27,-1,-1,-1,233443,9
24284,1,1,fIETQN_-0nI,0,0,27,-1,-1,-1,155191,4
24285,1,0,aJQPXiu3ve0,0,0,27,-1,-1,-1,369431,7
24286,0,0,gd7ASyUaq5o,0,0,27,-1,-1,-1,2611627,6
